"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Edmonton Oilers","10","602.0333","4","5","1","4","9","0.450","604","607","49.88","440","459","48.94","286","296","49.14","36","38","48.65","33.79","37.26","47.56","276","337","45.02","139","177","43.99","25","33","43.10","17.99","81.36","120","140","46.15","78","87","47.27","10","26","27.78","12.82","70.11","156","197","44.19","61","90","40.40","15","7","68.18","24.59","92.22","353","305","53.65","129","106","54.89","11","4","73.33","8.53","96.23","12.59","87.16","0.997"
"12","Florida Panthers","10","604.05","4","5","1","4","9","0.450","646","594","52.10","484","446","52.04","304","289","51.26","34","35","49.28","36.81","35.18","51.13","328","282","53.77","183","153","54.46","29","26","52.73","15.85","83.01","142","129","52.40","85","84","50.30","16","19","45.71","18.82","77.38","186","153","54.87","98","69","58.68","13","7","65.00","13.27","89.86","365","350","51.05","111","126","46.84","3","8","27.27","2.70","93.65","11.18","87.89","0.991"
"13","Los Angeles Kings","10","617","4","3","3","4","11","0.550","658","544","54.74","442","400","52.49","276","247","52.77","20","21","48.78","32.01","26.93","54.31","303","264","53.44","138","122","53.08","16","19","45.71","11.59","84.43","127","108","54.04","74","65","53.24","13","14","48.15","17.57","78.46","176","156","53.01","64","57","52.89","3","5","37.50","4.69","91.23","388","329","54.11","124","109","53.22","4","2","66.67","3.23","98.17","7.25","91.50","0.987"
"14","Minnesota Wild","10","621.4667","8","1","1","6","17","0.850","516","655","44.06","389","484","44.56","264","323","44.97","26","16","61.90","27.94","30.71","47.64","265","300","46.90","144","158","47.68","19","14","57.58","13.19","91.14","101","122","45.29","69","80","46.31","15","10","60.00","21.74","87.50","164","178","47.95","75","78","49.02","4","4","50.00","5.33","94.87","281","409","40.72","96","149","39.18","6","1","85.71","6.25","99.33","9.85","95.05","1.049"
"15","Montreal Canadiens","10","610","4","5","1","3","9","0.450","539","629","46.15","397","440","47.43","253","289","46.68","28","41","40.58","32.1","34.24","48.38","284","311","47.73","144","157","47.84","20","34","37.04","13.89","78.34","97","127","43.30","60","71","45.80","9","18","33.33","15.00","74.65","187","184","50.40","84","86","49.41","11","16","40.74","13.10","81.40","291","351","45.33","97","115","45.75","7","6","53.85","7.22","94.78","11.07","85.81","0.969"
"16","New Jersey Devils","10","607.9667","4","6","0","3","8","0.400","600","591","50.38","442","445","49.83","297","298","49.92","24","32","42.86","31.99","32.64","49.50","306","295","50.92","160","161","49.84","21","27","43.75","13.13","83.23","123","123","50.00","87","74","54.04","17","19","47.22","19.54","74.32","183","172","51.55","73","87","45.63","4","8","33.33","5.48","90.80","348","351","49.79","127","127","50.00","3","4","42.86","2.36","96.85","8.08","89.26","0.973"
"17","Nashville Predators","10","604.7833","5","5","0","5","10","0.500","605","488","55.35","448","388","53.59","292","251","53.78","27","35","43.55","30.88","31.16","49.77","278","257","51.96","153","143","51.69","25","26","49.02","16.34","81.82","126","110","53.39","86","73","54.09","18","16","52.94","20.93","78.08","152","147","50.84","67","70","48.91","7","10","41.18","10.45","85.71","384","277","58.09","127","93","57.73","2","8","20.00","1.57","91.40","9.25","86.06","0.953"
"18","New York Islanders","10","610","5","4","1","4","11","0.550","614","560","52.30","469","387","54.79","315","245","56.25","23","22","51.11","36.59","30.37","54.64","307","272","53.02","177","133","57.10","20","17","54.05","11.30","87.22","115","129","47.13","81","77","51.27","12","10","54.55","14.81","87.01","192","143","57.31","96","56","63.16","8","7","53.33","8.33","87.50","366","309","54.22","126","98","56.25","2","4","33.33","1.59","95.92","7.30","91.02","0.983"
"19","New York Rangers","10","601.15","5","5","0","5","10","0.500","559","637","46.74","385","457","45.72","235","305","43.52","29","28","50.88","29.52","38.01","43.72","274","321","46.05","118","172","40.69","23","21","52.27","19.49","87.79","111","130","46.06","65","91","41.67","13","14","48.15","20.00","84.62","163","191","46.05","53","81","39.55","10","7","58.82","18.87","91.36","316","354","47.16","103","117","46.82","4","5","44.44","3.88","95.73","12.34","90.82","1.032"
"20","Ottawa Senators","10","605","5","5","0","4","10","0.500","560","498","52.93","397","356","52.72","242","246","49.59","26","29","47.27","31.96","27.91","53.38","283","245","53.60","138","124","52.67","23","24","48.94","16.67","80.65","115","99","53.74","68","66","50.75","15","21","41.67","22.06","68.18","168","146","53.50","70","58","54.69","8","3","72.73","11.43","94.83","326","276","54.15","99","110","47.37","3","5","37.50","3.03","95.45","10.74","88.21","0.990"
"21","Philadelphia Flyers","10","613.85","7","3","0","5","14","0.700","515","596","46.35","386","434","47.07","264","273","49.16","33","33","50.00","27.57","34.92","44.12","273","329","45.35","152","167","47.65","27","28","49.09","17.76","83.23","115","135","46.00","70","79","46.98","14","13","51.85","20.00","83.54","158","194","44.89","82","88","48.24","13","15","46.43","15.85","82.95","286","300","48.81","96","99","49.23","5","5","50.00","5.21","94.95","12.50","87.91","1.004"
"22","Pittsburgh Penguins","10","605.8833","5","3","2","5","12","0.600","552","572","49.11","417","418","49.94","259","272","48.78","28","29","49.12","29.1","30.56","48.77","282","281","50.09","147","144","50.52","25","23","52.08","17.01","84.03","117","130","47.37","69","81","46.00","16","15","51.61","23.19","81.48","165","151","52.22","78","63","55.32","9","8","52.94","11.54","87.30","316","345","47.81","99","118","45.62","2","6","25.00","2.02","94.92","10.81","89.34","1.001"
"23","San Jose Sharks","10","607.8667","5","5","0","4","10","0.500","533","623","46.11","373","457","44.94","247","310","44.34","25","35","41.67","26.83","32.43","45.27","258","305","45.83","121","161","42.91","17","27","38.64","14.05","83.23","108","123","46.75","67","78","46.21","9","21","30.00","13.43","73.08","150","182","45.18","54","83","39.42","8","6","57.14","14.81","92.77","333","386","46.31","114","135","45.78","8","7","53.33","7.02","94.81","10.12","88.71","0.988"
"24","Seattle Kraken","10","614.1667","4","4","2","4","10","0.500","527","591","47.14","381","444","46.18","239","281","45.96","24","29","45.28","25.68","33.03","43.74","249","272","47.79","116","141","45.14","17","22","43.59","14.66","84.40","99","126","44.00","59","67","46.83","12","13","48.00","20.34","80.60","150","146","50.68","57","74","43.51","5","9","35.71","8.77","87.84","326","368","46.97","113","129","46.69","6","6","50.00","5.31","95.35","10.04","89.68","0.997"
"25","St Louis Blues","10","610.9167","3","4","3","3","9","0.450","552","581","48.72","388","418","48.14","259","270","48.96","19","29","39.58","26.76","27.72","49.11","282","259","52.13","131","135","49.25","13","22","37.14","9.92","83.70","107","109","49.54","64","76","45.71","8","15","34.78","12.50","80.26","175","150","53.85","67","59","53.17","5","7","41.67","7.46","88.14","329","361","47.68","120","120","50.00","6","7","46.15","5.00","94.17","7.34","89.26","0.966"
"26","Tampa Bay Lightning","10","601.7167","7","3","0","7","14","0.700","589","528","52.73","441","402","52.31","285","264","51.91","36","22","62.07","39.67","33.18","54.45","318","270","54.08","179","145","55.25","28","18","60.87","15.64","87.59","150","119","55.76","99","75","56.90","17","12","58.62","17.17","84.00","168","151","52.66","80","70","53.33","11","6","64.71","13.75","91.43","325","304","51.67","101","101","50.00","8","3","72.73","7.92","97.03","12.63","91.67","1.043"
"27","Toronto Maple Leafs","10","613.7","5","3","2","5","12","0.600","525","695","43.03","386","511","43.03","256","321","44.37","32","26","55.17","30.4","35.49","46.14","260","329","44.14","138","168","45.10","23","19","54.76","16.67","88.69","126","116","52.07","83","79","51.23","18","10","64.29","21.69","87.34","134","213","38.62","55","89","38.19","5","9","35.71","9.09","89.89","324","414","43.90","99","143","40.91","9","5","64.29","9.09","96.50","12.50","91.90","1.044"
"28","Utah Mammoth","10","604.7","3","5","2","3","8","0.400","570","550","50.89","423","393","51.84","277","258","51.78","29","28","50.88","28.4","30.55","48.18","266","274","49.26","148","139","51.57","19","24","44.19","12.84","82.73","112","114","49.56","71","70","50.35","14","14","50.00","19.72","80.00","154","160","49.04","77","69","52.74","5","10","33.33","6.49","85.51","366","328","52.74","119","104","53.36","8","4","66.67","6.72","96.15","10.47","89.15","0.996"
"29","Vancouver Canucks","10","608.45","2","6","2","2","6","0.300","571","623","47.82","413","469","46.83","253","303","45.50","30","40","42.86","31.36","36.82","46.00","286","315","47.59","140","158","46.98","26","33","44.07","18.57","79.11","107","141","43.15","66","86","43.42","17","18","48.57","25.76","79.07","179","174","50.71","74","72","50.68","9","15","37.50","12.16","79.17","356","380","48.37","104","133","43.88","2","5","28.57","1.92","96.24","11.86","86.80","0.987"
"30","Vegas Golden Knights","10","618.7833","5","2","3","4","13","0.650","625","557","52.88","453","397","53.29","301","245","55.13","28","29","49.12","31.82","26.56","54.50","313","261","54.53","160","127","55.75","23","19","54.76","14.38","85.04","130","101","56.28","88","56","61.11","18","11","62.07","20.45","80.36","183","160","53.35","72","71","50.35","5","8","38.46","6.94","88.73","368","325","53.10","118","105","52.91","5","8","38.46","4.24","92.38","9.30","88.16","0.975"
"31","Winnipeg Jets","10","610","3","6","1","2","7","0.350","558","588","48.69","402","422","48.79","253","285","47.03","26","35","42.62","29.48","28.58","50.78","262","266","49.62","123","132","48.24","23","26","46.94","18.70","80.30","122","103","54.22","64","57","52.89","14","12","53.85","21.88","78.95","140","163","46.20","59","75","44.03","9","14","39.13","15.25","81.33","345","351","49.57","116","134","46.40","3","9","25.00","2.59","93.28","10.28","87.72","0.980"
"32","Washington Capitals","10","600","9","1","0","9","18","0.900","561","584","49.00","429","402","51.62","289","251","53.52","47","23","67.14","36.3","31.43","53.60","265","289","47.83","139","137","50.36","35","18","66.04","25.18","86.86","119","129","47.98","78","76","50.65","22","12","64.71","28.21","84.21","146","160","47.71","61","61","50.00","13","6","68.42","21.31","90.16","326","342","48.80","128","107","54.47","10","5","66.67","7.81","95.33","16.26","90.84","1.071"
